ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025020291,2025-11-15,2025-11-16 00:00:00,Scheduled,CHI,TOR,0.3646,2.7518,3.6103,0.02276467361492046,0.0,72.86368623148655,0.020618556701030927,0.0,71.96449026345934,0.014595876664842182,0.0,71.03083378945448,0.8278249921309412,0.05854579792256846,96.18649669499528,0.8139223560910308,0.060240963855421686,95.32128514056225,0.7768195929630907,0.057261124525698516,94.23007933770266,4 - 2 - 2,3 - 3 - 1
2025020292,2025-11-15,2025-11-16 01:00:00,Scheduled,STL,VGK,0.4773,3.125,3.2722,0.5996228786926462,0.016341923318667503,91.13345904043578,0.5507584597432905,0.01866977829638273,89.79579929988331,0.5121281464530892,0.011441647597254004,88.98627002288329,0.9751291371723743,0.09489190740386455,104.70461067533958,0.9551630434782609,0.06793478260869565,103.38451086956522,0.9611097349516968,0.08471637354471141,102.64627198414664,3 - 3 - 1,5 - 0 - 2
2025020293,2025-11-15,2025-11-16 01:00:00,Scheduled,DAL,PHI,0.6616,3.7633,2.7397,0.9203446191051995,0.09839782345828295,100.44407496977026,0.9216255442670537,0.10014513788098693,99.89695210449928,0.885343228200371,0.08905380333951762,98.34990723562152,0.13091016548463358,0.0002955082742316785,80.59899527186761,0.10488676996424315,0.0011918951132300357,79.80810488676997,0.08689631296520685,0.0005193006750908776,78.40384282499568,3 - 3 - 1,3 - 3 - 1
2025020294,2025-11-15,2025-11-16 03:00:00,Scheduled,CGY,WPG,0.527,2.9431,2.7814,0.0698292220113852,0.00018975332068311195,76.78671726755218,0.06487148102815178,0.0,75.97919216646267,0.04140046000511117,0.0002555583950932788,74.93866598517761,0.3501057082452431,0.0019027484143763213,86.07949260042284,0.3159117305458769,0.003484320557491289,85.14285714285714,0.2689952370151962,0.0015876616012701294,83.97346337037877,1 - 6 - 1,5 - 2 - 0
2025020295,2025-11-15,2025-11-16 03:00:00,Scheduled,SEA,S.J,0.5339,3.3461,3.1291,0.07323468814384716,0.00018730099269526128,77.04794905412999,0.06498194945848375,0.0,76.02045728038507,0.04386422976501306,0.0,74.93577023498695,0.033683758850032185,0.00021454623471358077,73.20617893155975,0.02088167053364269,0.001160092807424594,71.81206496519721,0.015858834040652223,0.0,70.997542997543,4 - 2 - 2,1 - 4 - 2
2025020296,2025-11-16,2025-11-16 14:00:00,Scheduled,PIT,NSH,0.6008,3.649,3.0075,0.8923102529960053,0.05043275632490013,99.25499334221038,0.8360413589364845,0.047267355982274745,97.47415066469719,0.8235294117647058,0.044343891402714934,97.10316742081449,0.3900300601202405,0.004759519038076153,87.16533066132264,0.3405535499398315,0.0048134777376654635,85.84717208182911,0.3189105659648445,0.006374348078037473,85.24821325091752,6 - 2 - 0,3 - 3 - 2
2025020297,2025-11-16,2025-11-16 22:00:00,Scheduled,T.B,VAN,0.6069,3.4849,2.7759,0.9253583786455759,0.14878892733564014,100.09770967210413,0.9001297016861219,0.1297016861219196,99.16990920881972,0.8873417721518987,0.14335443037974682,98.06962025316456,0.7234800305265836,0.01933350292546426,93.38997710506233,0.6585648148148148,0.018518518518518517,92.07407407407408,0.6484149855907781,0.016138328530259365,91.23823246878001,1 - 4 - 2,4 - 4 - 0
2025020298,2025-11-16,2025-11-16 23:00:00,Scheduled,MIN,VGK,0.4699,3.1984,3.3761,0.5837412215364971,0.013832730368163439,90.84230687380294,0.5421245421245421,0.018315018315018316,90.12942612942614,0.5071396697902723,0.012048192771084338,89.12918340026773,0.9764195434823618,0.0833804942463686,104.80305602716469,0.9651741293532339,0.08208955223880597,103.02611940298507,0.9571245186136071,0.0975609756097561,102.53427471116817,3 - 4 - 1,5 - 0 - 2
2025020299,2025-11-16,2025-11-17 00:00:00,Scheduled,NYR,DET,0.5813,3.5381,3.0562,0.6275589196628247,0.02735248580767246,92.1183554102873,0.5667125171939478,0.026134800550206328,90.75653370013755,0.5265895953757226,0.019942196531791908,89.99739884393064,0.5476474802961547,0.009553379508000955,89.69453069023167,0.4909090909090909,0.007954545454545454,88.50568181818181,0.4546928846543685,0.009527670788566795,87.73809041151429,3 - 4 - 2,5 - 3 - 0
2025020300,2025-11-16,2025-11-17 02:00:00,Scheduled,COL,NYI,0.6568,3.7615,2.7518,0.9652862362971986,0.08297807551766138,103.79674177831912,0.9548104956268222,0.09620991253644315,102.71137026239067,0.9464675892206846,0.0808448652585579,101.56445739257101,0.1357808857808858,0.0002913752913752914,80.7581585081585,0.09389671361502347,0.0,79.86971830985915,0.0934219734079776,0.0005248425472358292,78.77081875437369,5 - 0 - 3,4 - 3 - 0
2025020301,2025-11-17,2025-11-18 00:00:00,Scheduled,BOS,CAR,0.3914,2.7331,3.3686,0.06949412365866121,0.0007664793050587634,76.59529892692898,0.05369928400954654,0.0,75.47971360381861,0.04211128048780488,0.0,74.8326981707317,0.9776536312849162,0.12701281629970423,106.1639829116004,0.9627659574468085,0.10106382978723404,105.12765957446808,0.9573055028462998,0.11068943706514864,103.85863377609108,3 - 6 - 0,6 - 1 - 0
2025020302,2025-11-17,2025-11-18 00:00:00,Scheduled,BUF,EDM,0.4556,3.2949,3.5951,0.5561896400351185,0.018217734855136083,89.71663740122915,0.5372093023255814,0.013953488372093023,89.21162790697674,0.47404013961605584,0.014179755671902269,87.657722513089,0.9709772226304189,0.14750183688464363,104.18148420279206,0.9615384615384616,0.1510989010989011,103.13873626373626,0.9524555903866249,0.14106583072100312,102.0525078369906,3 - 4 - 0,4 - 3 - 1
2025020303,2025-11-17,2025-11-18 00:00:00,Scheduled,FLA,VAN,0.5363,3.0243,2.8452,0.501771396606377,0.012679470445646093,88.66977438001119,0.4518430439952438,0.013079667063020214,87.410225921522,0.42281348788198103,0.01185458377239199,86.72207586933614,0.7129609661419021,0.017036877291352167,93.04442527496226,0.646441073512252,0.019836639439906652,91.70361726954492,0.6498002663115846,0.01775410563692854,91.32845095428318,4 - 5 - 0,4 - 4 - 0
2025020304,2025-11-17,2025-11-18 00:00:00,Scheduled,WSH,L.A,0.513,3.0387,2.9749,0.6300194931773879,0.01676413255360624,92.31150097465887,0.6211031175059952,0.008393285371702638,91.64268585131894,0.5500495540138751,0.014618434093161546,90.35654112983151,0.7285420944558522,0.02217659137577002,93.66303901437372,0.6851248642779587,0.018458197611292075,92.69272529858848,0.6545497742931813,0.01496792587312901,91.76621525302922,5 - 2 - 0,3 - 3 - 2
2025020305,2025-11-17,2025-11-18 00:30:00,Scheduled,CBJ,MTL,0.6159,3.879,3.1342,0.45835362883584996,0.011690209449585971,88.69897710667315,0.38646616541353385,0.004511278195488722,87.17593984962406,0.36051637279596976,0.0069269521410579345,86.7559823677582,0.12757094506638897,0.0,79.8547253319448,0.09178743961352658,0.0012077294685990338,78.44565217391305,0.08760082536109548,0.00037516413430876007,77.78090414556368,3 - 3 - 0,6 - 3 - 0
2025020306,2025-11-17,2025-11-18 03:00:00,Scheduled,ANA,UTA,0.4574,3.2064,3.4608,0.2031045037166594,0.0008745080891998251,81.90139921294272,0.14883720930232558,0.0,80.96627906976744,0.13950941743320192,0.0004380201489268506,79.72930354796321,0.7650202727607814,0.02045705860670844,95.06745300405456,0.7183462532299741,0.029715762273901807,93.7015503875969,0.6844736842105263,0.018421052631578946,92.87421052631579,4 - 2 - 1,6 - 2 - 0
2025020307,2025-11-18,2025-11-19 00:00:00,Scheduled,TOR,STL,0.5773,3.5592,3.0792,0.8364801662913564,0.05976095617529881,96.37744673479993,0.7960526315789473,0.05394736842105263,95.1671052631579,0.7747331987308913,0.056821459475050476,94.26968560715316,0.6117814052519518,0.017743080198722498,91.21126094156612,0.5456852791878173,0.013959390862944163,90.0,0.5127382146439318,0.011634904714142427,89.13440320962889,3 - 3 - 1,3 - 3 - 1
2025020308,2025-11-18,2025-11-19 00:00:00,Scheduled,DET,SEA,0.6177,3.5646,2.8103,0.5254978144730452,0.010522907560304355,89.26987210620042,0.4861878453038674,0.009668508287292817,88.396408839779,0.44207808970635687,0.007099064214262665,87.39238464020652,0.07847240387130526,0.0002615746795710175,77.1723777138373,0.05896805896805897,0.0,76.03685503685503,0.04941264217788551,0.0,75.44508670520231,5 - 3 - 0,4 - 2 - 2
2025020309,2025-11-18,2025-11-19 00:00:00,Scheduled,T.B,N.J,0.6043,3.5977,2.9264,0.9252027138838326,0.14893264934635114,100.12030448452755,0.896032831737346,0.1491108071135431,98.88782489740082,0.889026658400496,0.13856168629882207,98.12120272783633,0.8610058124842052,0.03411675511751327,98.14051048774324,0.815914489311164,0.020190023752969122,97.14845605700712,0.800807537012113,0.029609690444145357,96.09825033647375,1 - 4 - 2,6 - 1 - 0
2025020310,2025-11-18,2025-11-19 01:00:00,Scheduled,DAL,NYI,0.6817,3.6877,2.5708,0.9199061170602905,0.09813701041513863,100.27871497726272,0.9147982062780269,0.10463378176382661,99.41255605381166,0.8858392999204455,0.0879077167859984,98.77207637231504,0.13446434181589695,0.000942507068803016,80.88689915174363,0.0834355828220859,0.0,79.44907975460123,0.09730089970009996,0.00016661112962345885,78.84888370543152,3 - 3 - 1,4 - 3 - 0
2025020311,2025-11-18,2025-11-19 01:00:00,Scheduled,WPG,CBJ,0.4947,3.2029,3.2174,0.3404083282797655,0.002223569840307257,85.97998787143723,0.29175946547884185,0.0022271714922048997,84.79844097995546,0.28110709987966304,0.001444043321299639,84.04596871239471,0.4662576687116564,0.010093014051058776,88.98555313675044,0.4131227217496962,0.00850546780072904,87.7764277035237,0.3707565470417071,0.009456838021338506,86.79000969932105,5 - 2 - 0,3 - 3 - 0
2025020312,2025-11-18,2025-11-19 01:30:00,Scheduled,CHI,CGY,0.4692,2.7521,2.933,0.0247229326513214,0.0,72.79411764705883,0.014557670772676373,0.0,71.7458006718925,0.011778029445073612,0.0,70.7105322763307,0.07234363225320271,0.0,76.93085908063301,0.0564042303172738,0.0,75.9153936545241,0.039312678989846396,0.000520697734964853,74.72611299140848,4 - 2 - 2,1 - 6 - 1
2025020313,2025-11-18,2025-11-19 03:00:00,Scheduled,VGK,NYR,0.5754,3.55,3.0593,0.9746263468891206,0.09315258950295446,104.45655196385124,0.9625167336010709,0.08165997322623829,104.05756358768407,0.9582737925121463,0.08316661903400972,102.59817090597313,0.631888836552049,0.024258125294394726,92.2456429580782,0.5832335329341317,0.02874251497005988,91.55329341317365,0.5513315714576134,0.024395202276885547,90.41126245171783,5 - 0 - 2,3 - 4 - 2
2025020314,2025-11-18,2025-11-19 03:00:00,Scheduled,S.J,UTA,0.4285,3.0054,3.4557,0.03220536756126021,0.0004667444574095683,73.14889148191365,0.017410228509249184,0.0,72.37105549510338,0.019182652210175146,0.0,71.10508757297748,0.7581802274715661,0.019597550306211724,94.95450568678915,0.7171314741035857,0.025232403718459494,93.82868525896414,0.6894110985277463,0.020668176670441678,92.8553227633069,1 - 4 - 2,6 - 2 - 0
2025020315,2025-11-19,2025-11-20 00:00:00,Scheduled,WSH,EDM,0.4436,3.1701,3.5456,0.6379621280432822,0.017132551848512173,92.3753381424707,0.5786163522012578,0.00880503144654088,91.5069182389937,0.5619626756133361,0.014468442021388132,90.61480394212623,0.9689072609633357,0.14953271028037382,104.03971962616822,0.9532710280373832,0.15620827770360482,102.81441922563418,0.956604285326824,0.13669650122050447,102.25684838622186,5 - 2 - 0,4 - 3 - 1
2025020316,2025-11-19,2025-11-20 00:30:00,Scheduled,BUF,CGY,0.6099,3.3942,2.7097,0.5486145269716347,0.017543859649122806,89.454664699131,0.4861809045226131,0.008793969849246231,88.29145728643216,0.46247987117552336,0.014814814814814815,87.4170692431562,0.0704947449371956,0.0002563445270443476,76.94488592668546,0.06301050175029171,0.0,75.80046674445741,0.04845478824876002,0.00019076688286913393,75.32487600152614,3 - 4 - 0,1 - 6 - 1
2025020317,2025-11-19,2025-11-20 02:30:00,Scheduled,MIN,CAR,0.4707,3.0105,3.1929,0.5916719779052475,0.013809220310176333,91.02931803696622,0.5727590221187427,0.015133876600698487,90.14202561117578,0.4923319801533604,0.012629679747406405,88.91610284167794,0.9763839032684678,0.12337048932552427,106.23257132061212,0.9762470308788599,0.11995249406175772,105.55819477434679,0.9601552393272963,0.11513583441138421,104.1143596377749,3 - 4 - 1,6 - 1 - 0
2025020318,2025-11-19,2025-11-20 03:00:00,Scheduled,ANA,BOS,0.5503,3.4676,3.1408,0.19262220606941668,0.0005451571869889151,81.66000363438124,0.16219667943805874,0.001277139208173691,80.63473818646233,0.13651050080775445,0.0005385029617662897,79.63920301561659,0.06359795419168335,0.00044474093840338,76.61307538358906,0.054461181923522596,0.0,75.61529548088065,0.04418103448275862,0.00021551724137931034,74.56530172413792,4 - 2 - 1,3 - 6 - 0
2025020319,2025-11-20,2025-11-21 00:00:00,Scheduled,TOR,CBJ,0.586,3.7444,3.1831,0.8363481228668942,0.06331058020477816,96.3532423208191,0.8206214689265536,0.0480225988700565,95.73305084745763,0.7686480186480187,0.051864801864801864,94.1544289044289,0.4731884057971015,0.011352657004830917,89.15990338164251,0.4273182957393484,0.011278195488721804,88.41228070175438,0.38028447254049785,0.00809956538917424,86.94804425128407,3 - 3 - 1,3 - 3 - 0
2025020320,2025-11-20,2025-11-21 00:00:00,Scheduled,MTL,WSH,0.4467,3.2053,3.5155,0.12155809267965077,0.00022386389075442132,79.59592567718828,0.09569377990430622,0.0011961722488038277,78.63636363636364,0.08728975942090696,0.00021290185224611454,77.71556312539919,0.6329296945599132,0.015543105006325683,92.29170431953732,0.6203576341127923,0.02063273727647868,91.83768913342503,0.5393048128342246,0.013636363636363636,90.17406417112299,6 - 3 - 0,5 - 2 - 0
2025020321,2025-11-20,2025-11-21 00:00:00,Scheduled,DET,NYI,0.5805,3.3806,2.8715,0.5345391903531438,0.010508182601205857,89.48768303186908,0.45864661654135336,0.010025062656641603,88.03884711779449,0.44127171033264645,0.0073594347954077126,87.28790108919635,0.13230035756853398,0.00023837902264600716,80.79189511323004,0.09615384615384616,0.0,79.31490384615384,0.08948320933038408,0.0006032575909913533,78.534687311482,5 - 3 - 0,4 - 3 - 0
2025020322,2025-11-20,2025-11-21 00:30:00,Scheduled,T.B,EDM,0.5404,3.5211,3.2835,0.923760177646188,0.14933382679496668,100.16876387860844,0.9107373868046572,0.1371280724450194,99.38939197930142,0.8940622547737379,0.1420350510070625,98.27700758566571,0.970626631853786,0.15013054830287206,104.2647954743255,0.9634002361275088,0.14994096812278632,103.81345926800472,0.9556725916172921,0.13956550362080317,102.21088435374149,1 - 4 - 2,4 - 3 - 1
2025020323,2025-11-20,2025-11-21 00:00:00,Scheduled,FLA,N.J,0.5217,3.0867,2.9656,0.49722062488019936,0.014567759248610312,88.56124209315699,0.45431789737171463,0.011264080100125156,87.84730913642052,0.4314759036144578,0.009789156626506024,86.85517068273093,0.855530002090738,0.03324273468534392,97.90696215764164,0.838036809815951,0.022085889570552148,97.24171779141105,0.7914584279872785,0.02930486142662426,95.95797364834166,4 - 5 - 0,6 - 1 - 0
2025020324,2025-11-20,2025-11-21 00:00:00,Scheduled,PHI,STL,0.4721,3.0823,3.2646,0.12243168820165219,0.0006354585892819318,80.34208854056344,0.07683073229291716,0.0012004801920768306,78.72148859543817,0.08794421952316689,0.0002249212775528565,78.22199730094466,0.5987876491759803,0.016480394014017807,90.99280166698239,0.5692695214105793,0.010075566750629723,90.15113350125945,0.4988540870893812,0.012477718360071301,88.83982683982684,3 - 3 - 1,3 - 3 - 1
2025020325,2025-11-20,2025-11-21 01:00:00,Scheduled,CHI,SEA,0.5005,3.0162,2.9879,0.02257742257742258,0.0,72.84515484515485,0.016968325791855202,0.0,71.31674208144797,0.012892240330819751,0.0,70.58428606178545,0.07447447447447447,0.0002002002002002002,77.1043043043043,0.057210965435041714,0.0,76.04052443384982,0.04632741238598176,0.0,75.03648583773403,4 - 2 - 2,4 - 2 - 2
2025020326,2025-11-20,2025-11-21 02:00:00,Scheduled,COL,NYR,0.5691,3.6339,3.1779,0.9650325074679318,0.08293797223686522,103.84888420312774,0.9475920679886686,0.08923512747875353,102.47875354107649,0.9528170968637246,0.08270885373300028,102.0646683319456,0.641216059410536,0.02993734045022047,92.47412392666511,0.5541718555417185,0.019925280199252802,90.58779576587796,0.5470540098199672,0.020867430441898527,90.35229132569557,5 - 0 - 3,3 - 4 - 2
2025020327,2025-11-20,2025-11-21 02:00:00,Scheduled,UTA,VGK,0.4729,3.1491,3.2992,0.771198984986255,0.01882004652146331,95.14337069147811,0.7473309608540926,0.027283511269276393,93.88612099644128,0.6845076784101174,0.02077687443541102,93.0903342366757,0.9774236387782205,0.09258205274141529,104.51982546006451,0.9651022864019254,0.07821901323706378,103.6401925391095,0.9558748075936377,0.08594150846587993,102.8004104669061,6 - 2 - 0,5 - 0 - 2
2025020328,2025-11-20,2025-11-21 03:00:00,Scheduled,VAN,DAL,0.4793,3.0842,3.1919,0.7229292718547883,0.020863759649488837,93.23951596077613,0.6689113355780022,0.019079685746352413,91.74747474747475,0.6318350324374421,0.013670064874884152,91.03776645041705,0.9300941040906472,0.09698482811599769,100.78336854234684,0.9171597633136095,0.09467455621301775,99.89940828402366,0.8844984802431611,0.09498480243161095,98.58814589665654,4 - 4 - 0,3 - 3 - 1
2025020329,2025-11-20,2025-11-21 03:00:00,Scheduled,ANA,OTT,0.5179,3.1371,3.0381,0.19694921799575207,0.0005792624058698591,81.77930102336359,0.15651135005973715,0.0,80.76583034647551,0.13629518072289157,0.0007530120481927711,79.60742971887551,0.1771416718523128,0.001451980916822236,81.46359676415682,0.16608996539792387,0.00461361014994233,80.69896193771626,0.13381261595547309,0.0018552875695732839,79.78687384044527,4 - 2 - 1,3 - 4 - 1
2025020330,2025-11-20,2025-11-21 03:00:00,Scheduled,S.J,L.A,0.4299,2.8698,3.3123,0.033961386368923006,0.0,73.21190974645266,0.02648171500630517,0.0,72.55107187894073,0.016096169519152406,0.00040749796251018743,71.04747351263244,0.7188212594281705,0.021399754429047537,93.52867917909138,0.6885456885456885,0.010296010296010296,92.34234234234235,0.6533219761499148,0.016467915956842702,91.65133446905168,1 - 4 - 2,3 - 3 - 2
2025020331,2025-11-21,2025-11-22 00:00:00,Scheduled,BUF,CHI,0.6687,3.6334,2.5685,0.5468820098698968,0.01689845969792134,89.35740989980559,0.5028490028490028,0.018518518518518517,88.26923076923077,0.4438912294140176,0.013021830716200689,87.24473381846036,0.024147298520977967,0.0,73.03984304255961,0.01809954751131222,0.0,71.97511312217195,0.01464759607099776,0.0,71.03205238669653,3 - 4 - 0,4 - 2 - 2
2025020332,2025-11-21,2025-11-22 00:00:00,Scheduled,PIT,MIN,0.556,3.5487,3.2089,0.891726618705036,0.05017985611510791,99.32356115107913,0.8437086092715231,0.03576158940397351,97.98940397350994,0.8309362279511533,0.04776119402985075,97.14789687924016,0.5984234234234235,0.015540540540540541,91.1481981981982,0.5297766749379652,0.016129032258064516,89.67990074441687,0.4997896508203618,0.01093815734118637,89.01577618847287,6 - 2 - 0,3 - 4 - 1
2025020333,2025-11-21,2025-11-22 01:00:00,Scheduled,WPG,CAR,0.4264,2.7337,3.1903,0.35389305816135086,0.0021106941838649157,86.16627579737336,0.31627906976744186,0.002325581395348837,85.16162790697675,0.27337981952420015,0.0016406890894175555,84.09577522559475,0.977510460251046,0.1188981868898187,106.13389121338912,0.9647630619684082,0.11543134872417983,105.02308626974484,0.9590235396687009,0.12263876780005813,104.14210985178727,5 - 2 - 0,6 - 1 - 0
2025020334,2025-11-21,2025-11-22 03:30:00,Scheduled,L.A,BOS,0.6259,3.3791,2.6319,0.7181658411886883,0.019332161687170474,93.3882409330564,0.6542553191489362,0.014627659574468085,92.16755319148936,0.6513884242221478,0.01873536299765808,91.64469722315155,0.07030205827318899,0.0005346164127238706,76.80860732424486,0.06397306397306397,0.0,75.77441077441077,0.040611028315946346,0.00018628912071535022,74.6855439642325,3 - 3 - 2,3 - 6 - 0
