Player,Season,Position,Team,GP,TOI,TOI/GP,game_strength,G,A1,A2,P1,P,ixG,iSF,iCF,iFF
Adam Lowry,23-24,F,WPG,81,1043.8166666666666,12.886625514403292,5v5,10.0,10.0,7.0,20.0,27.0,15.0265556214,106.0,209.0,173.0
Adam Lowry,23-24,F,WPG,81,37.2,0.4592592592592593,PP,0.0,2.0,0.0,2.0,2.0,0.817106425,5.0,7.0,7.0
Adam Lowry,23-24,F,WPG,81,163.65,2.0203703703703706,SH,0.0,1.0,0.0,1.0,1.0,0.961031093,4.0,8.0,7.0
Adam Lowry,24-25,F,WPG,73,1126.2666666666669,15.428310502283107,AS,16.0,8.0,10.0,24.0,34.0,16.172064701766615,99.0,195.0,163.0
Adam Lowry,24-25,F,WPG,73,948.1666666666669,12.988584474885847,EV,14.0,2.0,9.0,16.0,25.0,13.816456440787146,90.0,181.0,151.0
Adam Lowry,24-25,F,WPG,73,929.8,12.736986301369862,5v5,13.0,2.0,8.0,15.0,23.0,13.30689782235306,85.0,176.0,146.0
Adam Lowry,24-25,F,WPG,73,4.416666666666667,0.060502283105022835,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Lowry,24-25,F,WPG,73,140.38333333333333,1.9230593607305935,SH,0.0,1.0,0.0,1.0,1.0,0.7751890464,7.0,10.0,9.0
Adam Pelech,23-24,D,NYI,58,1149.45,19.818103448275863,AS,1.0,8.0,7.0,9.0,16.0,3.4650264689,71.0,181.0,120.0
Adam Pelech,23-24,D,NYI,58,1000.4666666666668,17.249425287356324,EV,1.0,8.0,6.0,9.0,15.0,2.3297025014,67.0,173.0,115.0
Adam Pelech,23-24,D,NYI,58,975.5166666666668,16.81925287356322,5v5,0.0,8.0,5.0,8.0,13.0,2.2690220654,66.0,171.0,113.0
Adam Pelech,23-24,D,NYI,58,4.816666666666666,0.08304597701149424,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Adam Pelech,23-24,D,NYI,58,144.16666666666666,2.485632183908046,SH,0.0,0.0,1.0,0.0,1.0,0.2394309674999999,4.0,4.0,4.0
Adam Pelech,24-25,D,NYI,60,1266.8333333333337,21.113888888888894,AS,0.0,4.0,17.0,4.0,21.0,3.7581820047651626,109.0,266.0,182.0
Adam Pelech,24-25,D,NYI,60,1123.1833333333334,18.719722222222224,EV,0.0,4.0,14.0,4.0,18.0,3.4867872861651628,104.0,260.0,177.0
Adam Pelech,24-25,D,NYI,60,1092.9833333333331,18.216388888888886,5v5,0.0,4.0,13.0,4.0,17.0,3.3607791801651627,102.0,256.0,175.0
Adam Pelech,24-25,D,NYI,60,9.4,0.15666666666666668,PP,0.0,0.0,1.0,0.0,1.0,0.021831468,1.0,1.0,1.0
Adam Pelech,24-25,D,NYI,60,114.23333333333332,1.9038888888888887,SH,0.0,0.0,0.0,0.0,0.0,0.1591147906,2.0,2.0,2.0
Adam Pelech,25-26,D,NYI,7,131.81666666666666,18.83095238095238,AS,0.0,0.0,1.0,0.0,1.0,0.3062734551,10.0,26.0,21.0
Adam Pelech,25-26,D,NYI,7,106.08333333333331,15.154761904761902,EV,0.0,0.0,1.0,0.0,1.0,0.3017316981,10.0,25.0,20.0
Adam Pelech,25-26,D,NYI,7,105.29999999999998,15.042857142857141,5v5,0.0,0.0,1.0,0.0,1.0,0.3017316981,10.0,25.0,20.0
Adam Pelech,25-26,D,NYI,7,22.55,3.2214285714285715,SH,0.0,0.0,0.0,0.0,0.0,0.004541757,0.0,1.0,1.0
Adam Raska,23-24,F,MIN,5,34.05,6.81,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Raska,23-24,F,MIN,5,33.65,6.7299999999999995,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Raska,23-24,F,MIN,5,33.65,6.7299999999999995,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Raska,23-24,F,MIN,5,0.4,0.08,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Ruzicka,23-24,F,CGY,39,390.06666666666666,10.001709401709402,AS,3.0,4.0,2.0,7.0,9.0,2.8792128076,34.0,72.0,51.0
Adam Ruzicka,23-24,F,ARI,3,24.016666666666666,8.005555555555555,AS,0.0,0.0,0.0,0.0,0.0,0.14753795,1.0,2.0,1.0
Adam Ruzicka,23-24,F,CGY,39,327.75,8.403846153846153,EV,3.0,1.0,1.0,4.0,5.0,2.0775276726,26.0,53.0,40.0
Adam Ruzicka,23-24,F,ARI,3,23.98333333333333,7.994444444444444,EV,0.0,0.0,0.0,0.0,0.0,0.14753795,1.0,2.0,1.0
Adam Ruzicka,23-24,F,CGY,39,324.5,8.320512820512821,5v5,3.0,1.0,1.0,4.0,5.0,2.0216013226,25.0,52.0,39.0
Adam Ruzicka,23-24,F,ARI,3,23.98333333333333,7.994444444444444,5v5,0.0,0.0,0.0,0.0,0.0,0.14753795,1.0,2.0,1.0
Adam Ruzicka,23-24,F,CGY,39,62.31666666666666,1.5978632478632477,PP,0.0,3.0,1.0,3.0,4.0,0.8016851349999999,8.0,17.0,11.0
Adam Ruzicka,23-24,F,ARI,3,0.0333333333333333,0.0111111111111111,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Wilsby,24-25,D,NSH,23,416.26666666666665,18.09855072463768,AS,1.0,1.0,3.0,2.0,5.0,1.966454815,33.0,73.0,44.0
Adam Wilsby,24-25,D,NSH,23,377.41666666666663,16.40942028985507,EV,1.0,0.0,3.0,1.0,4.0,1.4772055153,31.0,70.0,41.0
Adam Wilsby,24-25,D,NSH,23,372.76666666666665,16.207246376811593,5v5,1.0,0.0,2.0,1.0,3.0,1.3434592653,30.0,69.0,40.0
Adam Wilsby,24-25,D,NSH,23,0.8833333333333333,0.03840579710144927,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Wilsby,24-25,D,NSH,23,33.91666666666667,1.4746376811594204,SH,0.0,0.0,0.0,0.0,0.0,0.3731423397,1.0,2.0,2.0
Adam Wilsby,25-26,D,NSH,8,147.66666666666666,18.458333333333332,AS,0.0,2.0,0.0,2.0,2.0,0.376095544,8.0,21.0,11.0
Adam Wilsby,25-26,D,NSH,8,131.66666666666666,16.458333333333332,EV,0.0,2.0,0.0,2.0,2.0,0.376095544,8.0,21.0,11.0
Adam Wilsby,25-26,D,NSH,8,129.31666666666666,16.164583333333333,5v5,0.0,2.0,0.0,2.0,2.0,0.327805774,8.0,20.0,10.0
Adam Wilsby,25-26,D,NSH,8,13.383333333333333,1.6729166666666666,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Kempe,23-24,F,L.A,77,1395.4166666666667,18.122294372294373,AS,28.0,25.0,22.0,53.0,75.0,24.1154400114,246.0,491.0,352.0
Adrian Kempe,23-24,F,L.A,77,1033.9166666666663,13.427489177489173,EV,18.0,12.0,9.0,30.0,39.0,13.5913714785,165.0,327.0,232.0
Adrian Kempe,23-24,F,L.A,77,1004.6,13.046753246753248,5v5,17.0,10.0,8.0,27.0,35.0,12.3737505975,154.0,307.0,216.0
Adrian Kempe,23-24,F,L.A,77,234.01666666666665,3.039177489177489,PP,5.0,11.0,9.0,16.0,25.0,6.83278812,51.0,117.0,83.0
Adrian Kempe,23-24,F,L.A,77,127.48333333333332,1.6556277056277056,SH,3.0,1.0,0.0,4.0,4.0,1.4388548459,18.0,24.0,21.0
Adrian Kempe,24-25,F,L.A,81,1551.5833333333337,19.15534979423869,AS,35.0,27.0,11.0,62.0,73.0,28.79174884594591,237.0,483.0,367.0
Adrian Kempe,24-25,F,L.A,81,1157.5666666666666,14.290946502057613,EV,22.0,17.0,7.0,39.0,46.0,16.689473297478674,173.0,351.0,264.0
Adrian Kempe,24-25,F,L.A,81,1121.2666666666669,13.842798353909467,5v5,21.0,15.0,6.0,36.0,42.0,16.02598941338799,163.0,336.0,252.0
Adrian Kempe,24-25,F,L.A,81,219.31666666666663,2.7076131687242793,PP,7.0,8.0,2.0,15.0,17.0,6.3330029580909075,51.0,97.0,77.0
Adrian Kempe,24-25,F,L.A,81,112.78333333333332,1.39238683127572,SH,0.0,0.0,0.0,0.0,0.0,0.7030967403763287,4.0,11.0,10.0
Adrian Kempe,25-26,F,L.A,8,154.61666666666667,19.327083333333334,AS,4.0,5.0,2.0,9.0,11.0,2.4513269402,27.0,53.0,35.0
Adrian Kempe,25-26,F,L.A,8,120.68333333333332,15.085416666666665,EV,2.0,3.0,1.0,5.0,6.0,1.0620299482,16.0,32.0,19.0
Adrian Kempe,25-26,F,L.A,8,112.96666666666668,14.120833333333335,5v5,1.0,3.0,1.0,4.0,5.0,0.9633854282,15.0,29.0,18.0
Adrian Kempe,25-26,F,L.A,8,20.166666666666668,2.5208333333333335,PP,1.0,2.0,1.0,3.0,4.0,0.662761587,6.0,14.0,10.0
Adrian Kempe,25-26,F,L.A,8,6.199999999999999,0.7749999999999999,SH,0.0,0.0,0.0,0.0,0.0,0.343457923,1.0,2.0,2.0
Akil Thomas,23-24,F,L.A,7,60.38333333333333,8.626190476190477,AS,3.0,0.0,1.0,3.0,4.0,0.8633926338,9.0,15.0,12.0
Akil Thomas,23-24,F,L.A,7,59.083333333333336,8.440476190476192,EV,3.0,0.0,1.0,3.0,4.0,0.8633926338,9.0,15.0,12.0
Akil Thomas,23-24,F,L.A,7,59.083333333333336,8.440476190476192,5v5,3.0,0.0,1.0,3.0,4.0,0.8633926338,9.0,15.0,12.0
Akil Thomas,23-24,F,L.A,7,0.0333333333333333,0.004761904761904757,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akil Thomas,23-24,F,L.A,7,1.2666666666666666,0.18095238095238095,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akil Thomas,24-25,F,L.A,25,247.85,9.914,AS,1.0,1.0,1.0,2.0,3.0,2.503542406083164,20.0,36.0,27.0
Akil Thomas,24-25,F,L.A,25,243.36666666666667,9.734666666666667,EV,1.0,1.0,1.0,2.0,3.0,2.503542406083164,20.0,36.0,27.0
Akil Thomas,24-25,F,L.A,25,243.33333333333331,9.733333333333333,5v5,1.0,1.0,1.0,2.0,3.0,2.503542406083164,20.0,36.0,27.0
Akil Thomas,24-25,F,L.A,25,2.6999999999999997,0.10799999999999998,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akil Thomas,24-25,F,L.A,25,0.0999999999999999,0.003999999999999996,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akito Hirose,23-24,D,VAN,3,36.31666666666666,12.105555555555554,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Akito Hirose,23-24,D,VAN,3,33.1,11.033333333333333,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Akito Hirose,23-24,D,VAN,3,33.1,11.033333333333333,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Akito Hirose,23-24,D,VAN,3,2.45,0.8166666666666668,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akito Hirose,23-24,D,VAN,3,0.7666666666666667,0.2555555555555556,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aku Raty,23-24,F,ARI,1,11.75,11.75,AS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Aku Raty,23-24,F,ARI,1,11.75,11.75,EV,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Aku Raty,23-24,F,ARI,1,11.75,11.75,5v5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Albert Johansson,24-25,D,DET,61,998.0166666666668,16.360928961748634,AS,3.0,2.0,4.0,5.0,9.0,1.704639210398706,48.0,125.0,73.0
Albert Johansson,24-25,D,DET,61,958.5666666666666,15.714207650273224,EV,3.0,1.0,4.0,4.0,8.0,1.6836808072733007,47.0,124.0,72.0
Albert Johansson,24-25,D,DET,61,950.7333333333332,15.585792349726775,5v5,3.0,1.0,4.0,4.0,8.0,1.6836808072733007,47.0,124.0,72.0
Albert Johansson,24-25,D,DET,61,3.6166666666666663,0.05928961748633879,PP,0.0,0.0,0.0,0.0,0.0,0.0209584031254053,1.0,1.0,1.0
Albert Johansson,24-25,D,DET,61,25.083333333333336,0.41120218579234974,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Johansson,25-26,D,DET,8,121.21666666666668,15.152083333333335,AS,0.0,1.0,1.0,1.0,2.0,0.3802669799,10.0,23.0,14.0
Albert Johansson,25-26,D,DET,8,108.48333333333332,13.560416666666665,EV,0.0,1.0,1.0,1.0,2.0,0.3802669799,10.0,23.0,14.0
Albert Johansson,25-26,D,DET,8,107.33333333333331,13.416666666666664,5v5,0.0,1.0,1.0,1.0,2.0,0.3802669799,10.0,23.0,14.0
Albert Johansson,25-26,D,DET,8,11.233333333333334,1.4041666666666668,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Martinez,23-24,D,VGK,55,1026.25,18.65909090909091,AS,4.0,5.0,8.0,9.0,17.0,2.5385654109,72.0,180.0,107.0
Alec Martinez,23-24,D,VGK,55,922.9,16.78,EV,4.0,5.0,5.0,9.0,14.0,1.8996481845,64.0,164.0,98.0
Alec Martinez,23-24,D,VGK,55,912.6166666666668,16.593030303030304,5v5,4.0,5.0,4.0,9.0,13.0,1.851087415,61.0,160.0,95.0
Alec Martinez,23-24,D,VGK,55,35.56666666666666,0.6466666666666666,PP,0.0,0.0,3.0,0.0,3.0,0.088458261,3.0,8.0,3.0
Alec Martinez,23-24,D,VGK,55,67.78333333333333,1.2324242424242424,SH,0.0,0.0,0.0,0.0,0.0,0.3452825043999999,3.0,3.0,3.0
Alec Martinez,24-25,D,CHI,44,824.05,18.72840909090909,AS,5.0,0.0,7.0,5.0,12.0,1.459885300726837,38.0,114.0,67.0
Alec Martinez,24-25,D,CHI,44,728.6,16.55909090909091,EV,5.0,0.0,5.0,5.0,10.0,1.1768602627268372,35.0,102.0,61.0
Alec Martinez,24-25,D,CHI,44,722.8166666666666,16.427651515151513,5v5,5.0,0.0,5.0,5.0,10.0,1.1768602627268372,35.0,102.0,61.0
Alec Martinez,24-25,D,CHI,44,28.583333333333336,0.6496212121212122,PP,0.0,0.0,2.0,0.0,2.0,0.219735078,2.0,9.0,4.0
Alec Martinez,24-25,D,CHI,44,60.81666666666666,1.3821969696969696,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alec Regula,25-26,D,EDM,2,31.783333333333335,15.891666666666667,AS,0.0,0.0,0.0,0.0,0.0,0.038088479,3.0,5.0,4.0
Alec Regula,25-26,D,EDM,2,29.950000000000003,14.975000000000001,EV,0.0,0.0,0.0,0.0,0.0,0.038088479,3.0,5.0,4.0
Alec Regula,25-26,D,EDM,2,28.916666666666668,14.458333333333334,5v5,0.0,0.0,0.0,0.0,0.0,0.038088479,3.0,5.0,4.0
Aleksander Barkov,23-24,F,FLA,73,1373.9333333333334,18.821004566210046,AS,23.0,35.0,22.0,58.0,80.0,23.7225962548,194.0,365.0,285.0
Aleksander Barkov,23-24,F,FLA,73,975.8666666666668,13.368036529680367,EV,16.0,19.0,8.0,35.0,43.0,13.9019106094,121.0,241.0,184.0
Aleksander Barkov,23-24,F,FLA,73,928.0666666666668,12.713242009132422,5v5,13.0,17.0,8.0,30.0,38.0,13.1273149454,116.0,230.0,175.0
Aleksander Barkov,23-24,F,FLA,73,254.13333333333333,3.481278538812785,PP,5.0,12.0,12.0,17.0,29.0,6.771613404,56.0,95.0,77.0
Aleksander Barkov,23-24,F,FLA,73,143.93333333333334,1.971689497716895,SH,0.0,2.0,0.0,2.0,2.0,1.1408051024,9.0,11.0,11.0
Aleksander Barkov,24-25,F,FLA,67,1357.2833333333333,20.257960199004973,AS,20.0,27.0,24.0,47.0,71.0,20.61899992563689,149.0,295.0,235.0
Aleksander Barkov,24-25,F,FLA,67,983.1833333333334,14.674378109452737,EV,7.0,18.0,9.0,25.0,34.0,10.907174070936886,89.0,187.0,152.0
Aleksander Barkov,24-25,F,FLA,67,935.2166666666668,13.958457711442788,5v5,7.0,17.0,9.0,24.0,33.0,10.710993682936886,88.0,183.0,149.0
Aleksander Barkov,24-25,F,FLA,67,214.5,3.201492537313433,PP,9.0,6.0,13.0,15.0,28.0,5.6233710640000005,40.0,79.0,57.0
Aleksander Barkov,24-25,F,FLA,67,99.43333333333334,1.4840796019900497,SH,1.0,3.0,0.0,4.0,4.0,0.4940765817,4.0,7.0,6.0
Alex Alexeyev,23-24,D,WSH,39,530.2333333333333,13.595726495726495,AS,1.0,1.0,1.0,2.0,3.0,0.56593385,20.0,55.0,30.0
Alex Alexeyev,23-24,D,WSH,39,510.0666666666667,13.07863247863248,EV,1.0,1.0,1.0,2.0,3.0,0.56593385,20.0,55.0,30.0
Alex Alexeyev,23-24,D,WSH,39,509.0666666666667,13.052991452991455,5v5,1.0,1.0,1.0,2.0,3.0,0.56593385,20.0,55.0,30.0
Alex Alexeyev,23-24,D,WSH,39,1.9,0.04871794871794872,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Alexeyev,23-24,D,WSH,39,18.266666666666666,0.4683760683760684,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Alexeyev,24-25,D,WSH,8,128.56666666666666,16.070833333333333,AS,0.0,0.0,0.0,0.0,0.0,0.1526932090700257,7.0,15.0,12.0
Alex Alexeyev,24-25,D,WSH,8,123.68333333333334,15.460416666666667,EV,0.0,0.0,0.0,0.0,0.0,0.1526932090700257,7.0,15.0,12.0
Alex Alexeyev,24-25,D,WSH,8,123.58333333333334,15.447916666666668,5v5,0.0,0.0,0.0,0.0,0.0,0.1526932090700257,7.0,15.0,12.0
Alex Alexeyev,24-25,D,WSH,8,0.1666666666666666,0.020833333333333325,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Alexeyev,24-25,D,WSH,8,4.483333333333333,0.5604166666666667,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Barabanov,23-24,F,S.J,46,713.3166666666666,15.506884057971012,AS,4.0,3.0,6.0,7.0,13.0,8.971429068199999,67.0,137.0,109.0
Alex Barabanov,23-24,F,S.J,46,625.9333333333334,13.607246376811595,EV,4.0,3.0,1.0,7.0,8.0,6.4870104271999995,57.0,109.0,88.0
Alex Barabanov,23-24,F,S.J,46,617.2166666666667,13.417753623188407,5v5,4.0,3.0,0.0,7.0,7.0,6.4870104271999995,57.0,109.0,88.0
Alex Barabanov,23-24,F,S.J,46,86.93333333333334,1.8898550724637682,PP,0.0,0.0,2.0,0.0,2.0,1.842810851,7.0,24.0,17.0
Alex Barabanov,23-24,F,S.J,46,0.4499999999999999,0.009782608695652171,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Barre-Boulet,23-24,F,T.B,36,397.6,11.044444444444444,AS,6.0,2.0,1.0,8.0,9.0,5.9689963824,46.0,81.0,70.0
Alex Barre-Boulet,23-24,F,T.B,36,365.7000000000001,10.158333333333337,EV,4.0,2.0,1.0,6.0,7.0,4.5929105134,36.0,66.0,56.0
Alex Barre-Boulet,23-24,F,T.B,36,365.4500000000001,10.151388888888892,5v5,4.0,2.0,1.0,6.0,7.0,4.5929105134,36.0,66.0,56.0
Alex Barre-Boulet,23-24,F,T.B,36,31.9,0.8861111111111111,PP,2.0,0.0,0.0,2.0,2.0,1.376085869,10.0,14.0,14.0
Alex Barre-Boulet,24-25,F,MTL,2,20.316666666666663,10.158333333333331,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alex Barre-Boulet,24-25,F,MTL,2,13.216666666666669,6.608333333333334,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alex Barre-Boulet,24-25,F,MTL,2,13.216666666666669,6.608333333333334,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alex Barre-Boulet,24-25,F,MTL,2,6.1,3.05,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Carrier,23-24,D,NSH,73,1345.8666666666668,18.436529680365297,AS,4.0,7.0,9.0,11.0,20.0,4.4859102498,77.0,165.0,120.0
Alex Carrier,23-24,D,NSH,73,1166.1333333333332,15.974429223744291,EV,3.0,6.0,8.0,9.0,17.0,3.6190334878,69.0,152.0,110.0
Alex Carrier,23-24,D,NSH,73,1142.25,15.647260273972602,5v5,3.0,6.0,8.0,9.0,17.0,3.5731922598,68.0,150.0,108.0
Alex Carrier,23-24,D,NSH,73,28.133333333333333,0.38538812785388127,PP,0.0,0.0,1.0,0.0,1.0,0.359177362,4.0,8.0,5.0
Alex Carrier,23-24,D,NSH,73,151.6,2.0767123287671234,SH,1.0,0.0,0.0,1.0,1.0,0.29592957,3.0,4.0,4.0
Alex Carrier,24-25,D,MTL,51,1062.7166666666667,20.837581699346405,AS,2.0,7.0,9.0,9.0,18.0,2.420847516229814,59.0,118.0,84.0
Alex Carrier,24-25,D,NSH,28,563.65,20.130357142857143,AS,1.0,4.0,2.0,5.0,7.0,1.3241899627,23.0,53.0,37.0
Alex Carrier,24-25,D,MTL,51,953.85,18.70294117647059,EV,2.0,7.0,6.0,9.0,15.0,2.221552045229815,56.0,114.0,81.0
Alex Carrier,24-25,D,NSH,28,476.0,17.0,EV,1.0,3.0,2.0,4.0,6.0,1.3122516937,22.0,51.0,36.0
Alex Carrier,24-25,D,MTL,51,933.7333333333332,18.308496732026143,5v5,2.0,7.0,6.0,9.0,15.0,2.0729356074623855,54.0,111.0,79.0
Alex Carrier,24-25,D,NSH,28,460.9166666666667,16.461309523809526,5v5,1.0,2.0,2.0,3.0,5.0,1.2775796137,21.0,49.0,35.0
Alex Carrier,24-25,D,MTL,51,5.883333333333333,0.115359477124183,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Carrier,24-25,D,NSH,28,3.95,0.14107142857142857,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alex Carrier,24-25,D,MTL,51,81.56666666666666,1.599346405228758,SH,0.0,0.0,0.0,0.0,0.0,0.011448901,2.0,2.0,2.0
Alex Carrier,24-25,D,NSH,28,75.15,2.6839285714285714,SH,0.0,1.0,0.0,1.0,1.0,0.011938269,1.0,1.0,1.0
Alex Carrier,25-26,D,MTL,9,160.8,17.866666666666667,AS,1.0,0.0,2.0,1.0,3.0,0.4291614003,7.0,18.0,13.0
Alex Carrier,25-26,D,MTL,9,135.75,15.083333333333334,EV,1.0,0.0,2.0,1.0,3.0,0.4291614003,7.0,18.0,13.0
Alex Carrier,25-26,D,MTL,9,132.36666666666667,14.707407407407409,5v5,1.0,0.0,2.0,1.0,3.0,0.4291614003,7.0,18.0,13.0
Alex Carrier,25-26,D,MTL,9,22.01666666666667,2.4462962962962966,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Debrincat,23-24,F,DET,82,1424.0833333333337,17.36686991869919,AS,27.0,26.0,14.0,53.0,67.0,29.2936982586,237.0,477.0,350.0
Alex Debrincat,23-24,F,DET,82,1188.55,14.49451219512195,EV,16.0,20.0,11.0,36.0,47.0,17.0152925796,170.0,353.0,255.0
Alex Debrincat,23-24,F,DET,82,1155.5,14.091463414634147,5v5,16.0,17.0,10.0,33.0,43.0,15.8450383326,165.0,339.0,244.0
Alex Debrincat,23-24,F,DET,82,233.45,2.846951219512195,PP,9.0,4.0,3.0,13.0,16.0,10.387178425,57.0,106.0,84.0
Alex Debrincat,23-24,F,DET,82,2.083333333333333,0.025406504065040646,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Debrincat,24-25,F,DET,82,1465.4333333333334,17.871138211382114,AS,39.0,23.0,8.0,62.0,70.0,32.77601211417176,244.0,454.0,358.0
Alex Debrincat,24-25,F,DET,82,1170.9833333333331,14.280284552845526,EV,24.0,8.0,5.0,32.0,37.0,16.64890849829588,179.0,339.0,257.0
Alex Debrincat,24-25,F,DET,82,1147.8,13.997560975609755,5v5,22.0,7.0,5.0,29.0,34.0,16.251670655287754,172.0,327.0,248.0
Alex Debrincat,24-25,F,DET,82,243.8,2.973170731707317,PP,13.0,13.0,3.0,26.0,29.0,12.435823399493849,55.0,100.0,88.0
Alex Debrincat,24-25,F,DET,82,1.95,0.02378048780487805,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Debrincat,25-26,F,DET,8,141.41666666666669,17.677083333333336,AS,0.0,3.0,4.0,3.0,7.0,4.340725473,28.0,57.0,46.0
Alex Debrincat,25-26,F,DET,8,105.03333333333332,13.129166666666665,EV,0.0,1.0,1.0,1.0,2.0,1.950574942,20.0,40.0,30.0
Alex Debrincat,25-26,F,DET,8,102.11666666666667,12.764583333333334,5v5,0.0,1.0,1.0,1.0,2.0,1.896696152,19.0,39.0,29.0
Alex Debrincat,25-26,F,DET,8,30.316666666666663,3.789583333333333,PP,0.0,1.0,2.0,1.0,3.0,1.922273861,7.0,15.0,14.0
Alex Goligoski,23-24,D,MIN,36,529.5166666666667,14.708796296296295,AS,0.0,7.0,3.0,7.0,10.0,2.0421489431,32.0,79.0,51.0
Alex Goligoski,23-24,D,MIN,36,497.0333333333333,13.80648148148148,EV,0.0,6.0,2.0,6.0,8.0,1.5921169581,27.0,71.0,45.0
Alex Goligoski,23-24,D,MIN,36,489.05,13.584722222222222,5v5,0.0,6.0,2.0,6.0,8.0,1.4104879341,26.0,67.0,41.0
Alex Goligoski,23-24,D,MIN,36,29.866666666666667,0.8296296296296296,PP,0.0,1.0,1.0,1.0,2.0,0.4500319849999999,5.0,8.0,6.0
Alex Goligoski,23-24,D,MIN,36,2.6166666666666667,0.07268518518518519,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Holtz,23-24,F,N.J,82,943.5666666666666,11.50691056910569,AS,16.0,6.0,6.0,22.0,28.0,12.3534454987,122.0,241.0,180.0
Alex Holtz,23-24,F,N.J,82,840.85,10.254268292682926,EV,15.0,6.0,5.0,21.0,26.0,10.5637882957,111.0,205.0,161.0
Alex Holtz,23-24,F,N.J,82,836.1,10.196341463414635,5v5,15.0,6.0,5.0,21.0,26.0,10.5078143297,111.0,203.0,160.0
Alex Holtz,23-24,F,N.J,82,102.53333333333332,1.2504065040650405,PP,1.0,0.0,1.0,1.0,2.0,1.609415579,10.0,30.0,17.0
Alex Holtz,23-24,F,N.J,82,0.1833333333333333,0.002235772357723577,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Holtz,24-25,F,VGK,53,614.0,11.584905660377359,AS,4.0,4.0,4.0,8.0,12.0,7.601589999079859,69.0,135.0,110.0
Alex Holtz,24-25,F,VGK,53,581.5166666666667,10.972012578616352,EV,3.0,3.0,4.0,6.0,10.0,6.465059409766986,62.0,121.0,99.0
Alex Holtz,24-25,F,VGK,53,580.1666666666667,10.946540880503147,5v5,3.0,3.0,4.0,6.0,10.0,6.465059409766986,62.0,121.0,99.0
Alex Holtz,24-25,F,VGK,53,28.5,0.5377358490566038,PP,1.0,1.0,0.0,2.0,2.0,1.1365305893128737,7.0,14.0,11.0
Alex Holtz,24-25,F,VGK,53,0.0666666666666666,0.0012578616352201244,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
